slug,title,category,provided_fields,found_count,found_paths,guessed_paths,needs_attention
the-fox-who-forgot-how-to-sneak,The Fox Who Forgot How to Sneak,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-fox-who-forgot-how-to-sneak_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-fox-who-forgot-how-to-sneak_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-fox-who-forgot-how-to-sneak_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-fox-who-forgot-how-to-sneak_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-fox-who-forgot-how-to-sneak_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-fox-who-forgot-how-to-sneak_3.png,OK
the-mermaid-who-loved-the-stars,The Mermaid Who Loved the Stars,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mermaid-who-loved-the-stars_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mermaid-who-loved-the-stars_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mermaid-who-loved-the-stars_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mermaid-who-loved-the-stars_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mermaid-who-loved-the-stars_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mermaid-who-loved-the-stars_3.png,OK
the-boy-and-the-book-that-could-fly,The Boy and the Book That Could Fly,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-and-the-book-that-could-fly_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-and-the-book-that-could-fly_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-and-the-book-that-could-fly_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-and-the-book-that-could-fly_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-and-the-book-that-could-fly_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-and-the-book-that-could-fly_3.png,OK
the-teddy-bear-s-secret-mission,The Teddy Bear’s Secret Mission,Bedtime,,0,,,YES
the-talking-tortoise,The Talking Tortoise,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-talking-tortoise_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-talking-tortoise_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-talking-tortoise_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-talking-tortoise_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-talking-tortoise_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-talking-tortoise_3.png,OK
the-star-in-the-jar,The Star in the Jar,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-star-in-the-jar_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-star-in-the-jar_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-star-in-the-jar_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-star-in-the-jar_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-star-in-the-jar_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-star-in-the-jar_3.png,OK
the-secret-suitcase,The Secret Suitcase,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-suitcase_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-suitcase_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-suitcase_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-suitcase_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-suitcase_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-suitcase_3.png,OK
the-secret-of-snowflake,The Secret of Snowflake,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-of-snowflake_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-of-snowflake_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-of-snowflake_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-of-snowflake_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-of-snowflake_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-secret-of-snowflake_3.png,OK
the-robot-with-a-heart,The Robot with a Heart,Nature,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-robot-with-a-heart_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-robot-with-a-heart_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-robot-with-a-heart_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-robot-with-a-heart_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-robot-with-a-heart_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-robot-with-a-heart_3.png,OK
the-painter-of-forgotten-dreams,The Painter of Forgotten Dreams,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-painter-of-forgotten-dreams_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-painter-of-forgotten-dreams_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-painter-of-forgotten-dreams_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-painter-of-forgotten-dreams_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-painter-of-forgotten-dreams_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-painter-of-forgotten-dreams_3.png,OK
the-mirror-that-showed-tomorrow,The Mirror That Showed Tomorrow,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mirror-that-showed-tomorrow_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mirror-that-showed-tomorrow_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mirror-that-showed-tomorrow_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mirror-that-showed-tomorrow_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mirror-that-showed-tomorrow_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-mirror-that-showed-tomorrow_3.png,OK
the-mermaid-s-forgotten-song,The Mermaid’s Forgotten Song,Bedtime,,0,,,YES
the-magical-paintbrush,The Magical Paintbrush,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-magical-paintbrush_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-magical-paintbrush_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-magical-paintbrush_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-magical-paintbrush_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-magical-paintbrush_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-magical-paintbrush_3.png,OK
the-little-llama-who-learned-to-dance,The Little Llama Who Learned to Dance,Bedtime,,0,,,YES
the-lantern-that-floated-upward,The Lantern That Floated Upward,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-lantern-that-floated-upward_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-lantern-that-floated-upward_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-lantern-that-floated-upward_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-lantern-that-floated-upward_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-lantern-that-floated-upward_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-lantern-that-floated-upward_3.png,OK
the-girl-with-the-moon-on-her-dress,The Girl with the Moon on Her Dress,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-moon-on-her-dress_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-moon-on-her-dress_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-moon-on-her-dress_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-moon-on-her-dress_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-moon-on-her-dress_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-moon-on-her-dress_3.png,OK
the-girl-with-the-feathered-hat,The Girl with the Feathered Hat,Nature,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-feathered-hat_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-feathered-hat_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-feathered-hat_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-feathered-hat_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-feathered-hat_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-the-feathered-hat_3.png,OK
the-girl-with-lantern-eyes,The Girl with Lantern Eyes,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-lantern-eyes_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-lantern-eyes_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-lantern-eyes_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-lantern-eyes_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-lantern-eyes_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-with-lantern-eyes_3.png,OK
the-girl-who-woke-the-mountains,The Girl Who Woke the Mountains,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-woke-the-mountains_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-woke-the-mountains_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-woke-the-mountains_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-woke-the-mountains_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-woke-the-mountains_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-woke-the-mountains_3.png,OK
the-girl-who-whistled-to-the-wind,The Girl Who Whistled to the Wind,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-whistled-to-the-wind_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-whistled-to-the-wind_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-whistled-to-the-wind_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-whistled-to-the-wind_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-whistled-to-the-wind_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-whistled-to-the-wind_3.png,OK
the-girl-who-traded-wishes,The Girl Who Traded Wishes,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-traded-wishes_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-traded-wishes_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-traded-wishes_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-traded-wishes_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-traded-wishes_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-traded-wishes_3.png,OK
the-girl-who-grew-rainbows,The Girl Who Grew Rainbows,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-grew-rainbows_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-grew-rainbows_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-grew-rainbows_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-grew-rainbows_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-grew-rainbows_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-grew-rainbows_3.png,OK
the-girl-who-found-time,The Girl Who Found Time,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-found-time_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-found-time_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-found-time_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-found-time_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-found-time_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-found-time_3.png,OK
the-girl-who-danced-with-the-wind,The Girl Who Danced with the Wind,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-danced-with-the-wind_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-danced-with-the-wind_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-danced-with-the-wind_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-danced-with-the-wind_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-danced-with-the-wind_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-danced-with-the-wind_3.png,OK
the-girl-who-could-speak-to-animals,The Girl Who Could Speak to Animals,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-could-speak-to-animals_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-could-speak-to-animals_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-could-speak-to-animals_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-could-speak-to-animals_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-could-speak-to-animals_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-could-speak-to-animals_3.png,OK
the-girl-who-collected-echoes,The Girl Who Collected Echoes,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-collected-echoes_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-collected-echoes_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-collected-echoes_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-collected-echoes_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-collected-echoes_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-collected-echoes_3.png,OK
the-fox-who-couldn-t-lie,The Fox Who Couldn't Lie,Bedtime,,0,,,YES
the-forest-that-remembered,The Forest That Remembered,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-remembered_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-remembered_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-remembered_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-remembered_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-remembered_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-remembered_3.png,OK
the-cloud-catcher-s-kite,The Cloud Catcher’s Kite,Bedtime,,0,,,YES
the-boy-who-befriended-a-cloud,the boy who befriended a cloud,Nature,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-befriended-a-cloud_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-befriended-a-cloud_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-befriended-a-cloud_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-befriended-a-cloud_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-befriended-a-cloud_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-befriended-a-cloud_3.png,OK
the-boy-who-borrowed-the-moon,the boy who borrowed the moon,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-borrowed-the-moon_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-borrowed-the-moon_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-borrowed-the-moon_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-borrowed-the-moon_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-borrowed-the-moon_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-borrowed-the-moon_3.png,OK
the-boy-who-sketched-the-wind,The Boy Who Sketched the Wind,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-sketched-the-wind_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-sketched-the-wind_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-sketched-the-wind_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-sketched-the-wind_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-sketched-the-wind_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-sketched-the-wind_3.png,OK
the-cat-who-rode-the-wind,The Cat Who Rode the Wind,Nature,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-cat-who-rode-the-wind_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-cat-who-rode-the-wind_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-cat-who-rode-the-wind_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-cat-who-rode-the-wind_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-cat-who-rode-the-wind_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-cat-who-rode-the-wind_3.png,OK
the-clockmaker-s-magical-hourglass,The Clockmaker’s Magical Hourglass,Bedtime,,0,,,YES
the-candy-lab-that-got-carried-away,The Candy Lab That Got Carried Away,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-candy-lab-that-got-carried-away_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-candy-lab-that-got-carried-away_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-candy-lab-that-got-carried-away_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-candy-lab-that-got-carried-away_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-candy-lab-that-got-carried-away_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-candy-lab-that-got-carried-away_3.png,OK
the-boy-who-could-hear-stars,The Boy Who Could Hear Stars,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-could-hear-stars_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-could-hear-stars_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-could-hear-stars_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-could-hear-stars_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-could-hear-stars_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-boy-who-could-hear-stars_3.png,OK
the-girl-and-the-map-of-dreams,The Girl and the Map of Dreams,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-and-the-map-of-dreams_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-and-the-map-of-dreams_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-and-the-map-of-dreams_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-and-the-map-of-dreams_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-and-the-map-of-dreams_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-and-the-map-of-dreams_3.png,OK
the-pebble-that-changed-the-world,The Pebble That Changed the World,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-pebble-that-changed-the-world_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-pebble-that-changed-the-world_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-pebble-that-changed-the-world_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-pebble-that-changed-the-world_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-pebble-that-changed-the-world_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-pebble-that-changed-the-world_3.png,OK
the-forest-that-sang-back,The Forest That Sang Back,Bedtime,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-sang-back_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-sang-back_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-sang-back_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-sang-back_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-sang-back_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-forest-that-sang-back_3.png,OK
the-girl-who-caught-the-sunlight,The Girl Who Caught the Sunlight,Nature,,3,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-caught-the-sunlight_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-caught-the-sunlight_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-caught-the-sunlight_3.png,C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-caught-the-sunlight_1.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-caught-the-sunlight_2.png;C:\Users\Dell Latitude 5420\Documents\belutales\assets\images\the-girl-who-caught-the-sunlight_3.png,OK
